authorSource,authorDest,score
"b'Schlemmer, B'","b'Danell, R'",1.5372435736804815
"b'Schlemmer, B'","b'Czerwon, HJ'",1.5372435736804815
"b'Schlemmer, B'","b'Brocken, M'",1.5372435736804815
"b'Schlemmer, B'","b'Braun, T'",1.5372435736804815
"b'Rousseau, R'","b'Rinia, EJ'",1.5372435736804815
"b'Rousseau, R'","b'Persson, O'",1.5372435736804815
"b'Rousseau, R'","b'Moed, H'",1.5372435736804815
"b'Rousseau, R'","b'Maczelka, H'",1.5372435736804815
"b'Rousseau, R'","b'Katz, JS'",1.5372435736804815
"b'Rousseau, R'","b'Grupp, H'",1.5372435736804815
"b'Rousseau, R'","b'Delange, C'",1.5372435736804815
"b'Rousseau, R'","b'Debackere, K'",1.5372435736804815
"b'Rousseau, R'","b'Danell, R'",1.5372435736804815
"b'Rousseau, R'","b'Czerwon, HJ'",1.5372435736804815
"b'Rousseau, R'","b'Brocken, M'",1.5372435736804815
"b'Rousseau, R'","b'Braun, T'",1.5372435736804815
"b'Rinia, EJ'","b'Persson, O'",1.5372435736804815
"b'Rinia, EJ'","b'Moed, H'",1.5372435736804815
"b'Rinia, EJ'","b'Kretschmer, H'",1.5372435736804815
"b'Rinia, EJ'","b'Katz, JS'",1.5372435736804815
"b'Rinia, EJ'","b'Jiang, GH'",1.5372435736804815
"b'Rinia, EJ'","b'Delange, C'",1.5372435736804815
"b'Rinia, EJ'","b'Debackere, K'",1.5372435736804815
"b'Rinia, EJ'","b'Danell, R'",1.5372435736804815
"b'Rinia, EJ'","b'Czerwon, HJ'",1.5372435736804815
"b'Persson, O'","b'Moed, H'",1.5372435736804815
"b'Persson, O'","b'Maczelka, H'",1.5372435736804815
"b'Persson, O'","b'Kretschmer, H'",1.5372435736804815
"b'Persson, O'","b'Katz, JS'",1.5372435736804815
"b'Persson, O'","b'Jiang, GH'",1.5372435736804815
"b'Persson, O'","b'Grupp, H'",1.5372435736804815
"b'Persson, O'","b'Delange, C'",1.5372435736804815
"b'Persson, O'","b'Debackere, K'",1.5372435736804815
"b'Persson, O'","b'Czerwon, HJ'",1.5372435736804815
"b'Persson, O'","b'Brocken, M'",1.5372435736804815
"b'Persson, O'","b'Braun, T'",1.5372435736804815
"b'Moed, H'","b'Maczelka, H'",1.5372435736804815
"b'Moed, H'","b'Kretschmer, H'",1.5372435736804815
"b'Moed, H'","b'Jiang, GH'",1.5372435736804815
"b'Moed, H'","b'Grupp, H'",1.5372435736804815
"b'Moed, H'","b'Delange, C'",1.5372435736804815
"b'Moed, H'","b'Debackere, K'",1.5372435736804815
"b'Moed, H'","b'Danell, R'",1.5372435736804815
"b'Moed, H'","b'Brocken, M'",1.5372435736804815
"b'Moed, H'","b'Braun, T'",1.5372435736804815
"b'Maczelka, H'","b'Kretschmer, H'",1.5372435736804815
"b'Maczelka, H'","b'Katz, JS'",1.5372435736804815
"b'Maczelka, H'","b'Jiang, GH'",1.5372435736804815
"b'Maczelka, H'","b'Delange, C'",1.5372435736804815
"b'Maczelka, H'","b'Debackere, K'",1.5372435736804815
"b'Maczelka, H'","b'Danell, R'",1.5372435736804815
"b'Maczelka, H'","b'Czerwon, HJ'",1.5372435736804815
"b'Kretschmer, H'","b'Katz, JS'",1.5372435736804815
"b'Kretschmer, H'","b'Grupp, H'",1.5372435736804815
"b'Kretschmer, H'","b'Delange, C'",1.5372435736804815
"b'Kretschmer, H'","b'Debackere, K'",1.5372435736804815
"b'Kretschmer, H'","b'Danell, R'",1.5372435736804815
"b'Kretschmer, H'","b'Czerwon, HJ'",1.5372435736804815
"b'Kretschmer, H'","b'Brocken, M'",1.5372435736804815
"b'Kretschmer, H'","b'Braun, T'",1.5372435736804815
"b'Katz, JS'","b'Jiang, GH'",1.5372435736804815
"b'Katz, JS'","b'Grupp, H'",1.5372435736804815
"b'Katz, JS'","b'Delange, C'",1.5372435736804815
"b'Katz, JS'","b'Debackere, K'",1.5372435736804815
"b'Katz, JS'","b'Danell, R'",1.5372435736804815
"b'Katz, JS'","b'Brocken, M'",1.5372435736804815
"b'Katz, JS'","b'Braun, T'",1.5372435736804815
"b'Jiang, GH'","b'Grupp, H'",1.5372435736804815
"b'Jiang, GH'","b'Delange, C'",1.5372435736804815
"b'Jiang, GH'","b'Debackere, K'",1.5372435736804815
"b'Jiang, GH'","b'Danell, R'",1.5372435736804815
"b'Jiang, GH'","b'Czerwon, HJ'",1.5372435736804815
"b'Jiang, GH'","b'Brocken, M'",1.5372435736804815
"b'Jiang, GH'","b'Braun, T'",1.5372435736804815
"b'Grupp, H'","b'Delange, C'",1.5372435736804815
"b'Grupp, H'","b'Debackere, K'",1.5372435736804815
"b'Grupp, H'","b'Danell, R'",1.5372435736804815
"b'Grupp, H'","b'Czerwon, HJ'",1.5372435736804815
"b'Delange, C'","b'Debackere, K'",1.5372435736804815
"b'Delange, C'","b'Danell, R'",1.5372435736804815
"b'Delange, C'","b'Czerwon, HJ'",1.5372435736804815
"b'Delange, C'","b'Brocken, M'",1.5372435736804815
"b'Delange, C'","b'Braun, T'",1.5372435736804815
"b'Debackere, K'","b'Danell, R'",1.5372435736804815
"b'Debackere, K'","b'Czerwon, HJ'",1.5372435736804815
"b'Debackere, K'","b'Brocken, M'",1.5372435736804815
"b'Debackere, K'","b'Braun, T'",1.5372435736804815
"b'Danell, R'","b'Czerwon, HJ'",1.5372435736804815
"b'Danell, R'","b'Brocken, M'",1.5372435736804815
"b'Danell, R'","b'Braun, T'",1.5372435736804815
"b'Czerwon, HJ'","b'Brocken, M'",1.5372435736804815
"b'Czerwon, HJ'","b'Braun, T'",1.5372435736804815
"b'Zhang, QQ'","b'Yitzhaki, M'",1.512608391032802
"b'Zhang, QQ'","b'Wu, YS'",1.512608391032802
"b'Zhang, QQ'","b'Van Hecke, P'",1.512608391032802
"b'Zhang, QQ'","b'Smeyers, M'",1.512608391032802
"b'Zhang, QQ'","b'Ruts, C'",1.512608391032802
"b'Zhang, QQ'","b'Rousseau, S'",1.512608391032802
"b'Zhang, QQ'","b'Ren, SL'",1.512608391032802
"b'Zhang, QQ'","b'Rao, IKR'",1.512608391032802
"b'Zhang, QQ'","b'Maes, M'",1.512608391032802
"b'Zhang, QQ'","b'Liu, JW'",1.512608391032802
"b'Zhang, QQ'","b'Liang, LM'",1.512608391032802
"b'Zhang, QQ'","b'Leemans, MJ'",1.512608391032802
"b'Zhang, QQ'","b'Kumar, S'",1.512608391032802
"b'Zhang, QQ'","b'Kretschmer, H'",1.512608391032802
"b'Zhang, QQ'","b'Jiang, GH'",1.512608391032802
"b'Zhang, QQ'","b'Gupta, BM'",1.512608391032802
"b'Zhang, QQ'","b'Glanzel, W'",1.512608391032802
"b'Zhang, QQ'","b'Fang, Y'",1.512608391032802
"b'Zhang, QQ'","b'Egghe, L'",1.512608391032802
"b'Zhang, QQ'","b'Bogaert, J'",1.512608391032802
"b'Yitzhaki, M'","b'Wu, YS'",1.512608391032802
"b'Yitzhaki, M'","b'Van Hecke, P'",1.512608391032802
"b'Yitzhaki, M'","b'Smeyers, M'",1.512608391032802
"b'Yitzhaki, M'","b'Ruts, C'",1.512608391032802
"b'Yitzhaki, M'","b'Rousseau, S'",1.512608391032802
"b'Yitzhaki, M'","b'Ren, SL'",1.512608391032802
"b'Yitzhaki, M'","b'Maes, M'",1.512608391032802
"b'Yitzhaki, M'","b'Liu, JW'",1.512608391032802
"b'Yitzhaki, M'","b'Liang, LM'",1.512608391032802
"b'Yitzhaki, M'","b'Leemans, MJ'",1.512608391032802
"b'Yitzhaki, M'","b'Kumar, S'",1.512608391032802
"b'Yitzhaki, M'","b'Kretschmer, H'",1.512608391032802
"b'Yitzhaki, M'","b'Jiang, GH'",1.512608391032802
"b'Yitzhaki, M'","b'Gupta, BM'",1.512608391032802
"b'Yitzhaki, M'","b'Glanzel, W'",1.512608391032802
"b'Yitzhaki, M'","b'Fang, Y'",1.512608391032802
"b'Yitzhaki, M'","b'Bogaert, J'",1.512608391032802
"b'Wu, YS'","b'Van Hecke, P'",1.512608391032802
"b'Wu, YS'","b'Smeyers, M'",1.512608391032802
"b'Wu, YS'","b'Ruts, C'",1.512608391032802
"b'Wu, YS'","b'Rousseau, S'",1.512608391032802
"b'Wu, YS'","b'Ren, SL'",1.512608391032802
"b'Wu, YS'","b'Rao, IKR'",1.512608391032802
"b'Wu, YS'","b'Maes, M'",1.512608391032802
"b'Wu, YS'","b'Leemans, MJ'",1.512608391032802
"b'Wu, YS'","b'Kumar, S'",1.512608391032802
"b'Wu, YS'","b'Gupta, BM'",1.512608391032802
"b'Wu, YS'","b'Fang, Y'",1.512608391032802
"b'Wu, YS'","b'Egghe, L'",1.512608391032802
"b'Wu, YS'","b'Bogaert, J'",1.512608391032802
"b'Van Hecke, P'","b'Smeyers, M'",1.512608391032802
"b'Van Hecke, P'","b'Ruts, C'",1.512608391032802
"b'Van Hecke, P'","b'Rousseau, S'",1.512608391032802
"b'Van Hecke, P'","b'Ren, SL'",1.512608391032802
"b'Van Hecke, P'","b'Rao, IKR'",1.512608391032802
"b'Van Hecke, P'","b'Maes, M'",1.512608391032802
"b'Van Hecke, P'","b'Liu, JW'",1.512608391032802
"b'Van Hecke, P'","b'Liang, LM'",1.512608391032802
"b'Van Hecke, P'","b'Leemans, MJ'",1.512608391032802
"b'Van Hecke, P'","b'Kumar, S'",1.512608391032802
"b'Van Hecke, P'","b'Kretschmer, H'",1.512608391032802
"b'Van Hecke, P'","b'Jiang, GH'",1.512608391032802
"b'Van Hecke, P'","b'Gupta, BM'",1.512608391032802
"b'Van Hecke, P'","b'Glanzel, W'",1.512608391032802
"b'Van Hecke, P'","b'Fang, Y'",1.512608391032802
"b'Van Hecke, P'","b'Egghe, L'",1.512608391032802
"b'Smeyers, M'","b'Ruts, C'",1.512608391032802
"b'Smeyers, M'","b'Rousseau, S'",1.512608391032802
"b'Smeyers, M'","b'Ren, SL'",1.512608391032802
"b'Smeyers, M'","b'Rao, IKR'",1.512608391032802
"b'Smeyers, M'","b'Maes, M'",1.512608391032802
"b'Smeyers, M'","b'Liu, JW'",1.512608391032802
"b'Smeyers, M'","b'Liang, LM'",1.512608391032802
"b'Smeyers, M'","b'Leemans, MJ'",1.512608391032802
"b'Smeyers, M'","b'Kumar, S'",1.512608391032802
"b'Smeyers, M'","b'Kretschmer, H'",1.512608391032802
"b'Smeyers, M'","b'Jiang, GH'",1.512608391032802
"b'Smeyers, M'","b'Gupta, BM'",1.512608391032802
"b'Smeyers, M'","b'Glanzel, W'",1.512608391032802
"b'Smeyers, M'","b'Fang, Y'",1.512608391032802
"b'Smeyers, M'","b'Egghe, L'",1.512608391032802
"b'Smeyers, M'","b'Bogaert, J'",1.512608391032802
"b'Ruts, C'","b'Rousseau, S'",1.512608391032802
"b'Ruts, C'","b'Ren, SL'",1.512608391032802
"b'Ruts, C'","b'Rao, IKR'",1.512608391032802
"b'Ruts, C'","b'Liu, JW'",1.512608391032802
"b'Ruts, C'","b'Liang, LM'",1.512608391032802
"b'Ruts, C'","b'Kumar, S'",1.512608391032802
"b'Ruts, C'","b'Kretschmer, H'",1.512608391032802
"b'Ruts, C'","b'Jiang, GH'",1.512608391032802
"b'Ruts, C'","b'Gupta, BM'",1.512608391032802
"b'Ruts, C'","b'Glanzel, W'",1.512608391032802
"b'Ruts, C'","b'Fang, Y'",1.512608391032802
"b'Ruts, C'","b'Egghe, L'",1.512608391032802
"b'Ruts, C'","b'Bogaert, J'",1.512608391032802
"b'Rousseau, S'","b'Ren, SL'",1.512608391032802
"b'Rousseau, S'","b'Rao, IKR'",1.512608391032802
"b'Rousseau, S'","b'Maes, M'",1.512608391032802
"b'Rousseau, S'","b'Liu, JW'",1.512608391032802
"b'Rousseau, S'","b'Liang, LM'",1.512608391032802
"b'Rousseau, S'","b'Leemans, MJ'",1.512608391032802
"b'Rousseau, S'","b'Kumar, S'",1.512608391032802
"b'Rousseau, S'","b'Kretschmer, H'",1.512608391032802
"b'Rousseau, S'","b'Jiang, GH'",1.512608391032802
"b'Rousseau, S'","b'Gupta, BM'",1.512608391032802
"b'Rousseau, S'","b'Glanzel, W'",1.512608391032802
"b'Rousseau, S'","b'Fang, Y'",1.512608391032802
"b'Rousseau, S'","b'Egghe, L'",1.512608391032802
"b'Rousseau, S'","b'Bogaert, J'",1.512608391032802
"b'Ren, SL'","b'Rao, IKR'",1.512608391032802
"b'Ren, SL'","b'Maes, M'",1.512608391032802
"b'Ren, SL'","b'Liu, JW'",1.512608391032802
"b'Ren, SL'","b'Liang, LM'",1.512608391032802
"b'Ren, SL'","b'Leemans, MJ'",1.512608391032802
"b'Ren, SL'","b'Kumar, S'",1.512608391032802
"b'Ren, SL'","b'Kretschmer, H'",1.512608391032802
"b'Ren, SL'","b'Jiang, GH'",1.512608391032802
"b'Ren, SL'","b'Gupta, BM'",1.512608391032802
"b'Ren, SL'","b'Glanzel, W'",1.512608391032802
"b'Ren, SL'","b'Fang, Y'",1.512608391032802
"b'Ren, SL'","b'Egghe, L'",1.512608391032802
"b'Ren, SL'","b'Bogaert, J'",1.512608391032802
"b'Rao, IKR'","b'Maes, M'",1.512608391032802
"b'Rao, IKR'","b'Liu, JW'",1.512608391032802
"b'Rao, IKR'","b'Liang, LM'",1.512608391032802
"b'Rao, IKR'","b'Leemans, MJ'",1.512608391032802
"b'Rao, IKR'","b'Kumar, S'",1.512608391032802
"b'Rao, IKR'","b'Kretschmer, H'",1.512608391032802
"b'Rao, IKR'","b'Jiang, GH'",1.512608391032802
"b'Rao, IKR'","b'Gupta, BM'",1.512608391032802
"b'Rao, IKR'","b'Glanzel, W'",1.512608391032802
"b'Rao, IKR'","b'Fang, Y'",1.512608391032802
"b'Rao, IKR'","b'Bogaert, J'",1.512608391032802
"b'Maes, M'","b'Liu, JW'",1.512608391032802
"b'Maes, M'","b'Liang, LM'",1.512608391032802
"b'Maes, M'","b'Kumar, S'",1.512608391032802
"b'Maes, M'","b'Kretschmer, H'",1.512608391032802
"b'Maes, M'","b'Jiang, GH'",1.512608391032802
"b'Maes, M'","b'Gupta, BM'",1.512608391032802
"b'Maes, M'","b'Glanzel, W'",1.512608391032802
"b'Maes, M'","b'Fang, Y'",1.512608391032802
"b'Maes, M'","b'Egghe, L'",1.512608391032802
"b'Maes, M'","b'Bogaert, J'",1.512608391032802
"b'Liu, JW'","b'Leemans, MJ'",1.512608391032802
"b'Liu, JW'","b'Kumar, S'",1.512608391032802
"b'Liu, JW'","b'Jiang, GH'",1.512608391032802
"b'Liu, JW'","b'Gupta, BM'",1.512608391032802
"b'Liu, JW'","b'Glanzel, W'",1.512608391032802
"b'Liu, JW'","b'Fang, Y'",1.512608391032802
"b'Liu, JW'","b'Egghe, L'",1.512608391032802
"b'Liu, JW'","b'Bogaert, J'",1.512608391032802
"b'Liang, LM'","b'Leemans, MJ'",1.512608391032802
"b'Liang, LM'","b'Kumar, S'",1.512608391032802
"b'Liang, LM'","b'Fang, Y'",1.512608391032802
"b'Liang, LM'","b'Egghe, L'",1.512608391032802
"b'Liang, LM'","b'Bogaert, J'",1.512608391032802
"b'Leemans, MJ'","b'Kumar, S'",1.512608391032802
"b'Leemans, MJ'","b'Kretschmer, H'",1.512608391032802
"b'Leemans, MJ'","b'Jiang, GH'",1.512608391032802
"b'Leemans, MJ'","b'Gupta, BM'",1.512608391032802
"b'Leemans, MJ'","b'Glanzel, W'",1.512608391032802
"b'Leemans, MJ'","b'Fang, Y'",1.512608391032802
"b'Leemans, MJ'","b'Egghe, L'",1.512608391032802
"b'Leemans, MJ'","b'Bogaert, J'",1.512608391032802
"b'Kumar, S'","b'Jiang, GH'",1.512608391032802
"b'Kumar, S'","b'Glanzel, W'",1.512608391032802
"b'Kumar, S'","b'Fang, Y'",1.512608391032802
"b'Kumar, S'","b'Egghe, L'",1.512608391032802
"b'Kumar, S'","b'Bogaert, J'",1.512608391032802
"b'Kretschmer, H'","b'Fang, Y'",1.512608391032802
"b'Kretschmer, H'","b'Egghe, L'",1.512608391032802
"b'Kretschmer, H'","b'Bogaert, J'",1.512608391032802
"b'Jiang, GH'","b'Gupta, BM'",1.512608391032802
"b'Jiang, GH'","b'Fang, Y'",1.512608391032802
"b'Jiang, GH'","b'Egghe, L'",1.512608391032802
"b'Jiang, GH'","b'Bogaert, J'",1.512608391032802
"b'Gupta, BM'","b'Fang, Y'",1.512608391032802
"b'Gupta, BM'","b'Egghe, L'",1.512608391032802
"b'Gupta, BM'","b'Bogaert, J'",1.512608391032802
"b'Glanzel, W'","b'Fang, Y'",1.512608391032802
"b'Glanzel, W'","b'Egghe, L'",1.512608391032802
"b'Glanzel, W'","b'Bogaert, J'",1.512608391032802
"b'Fang, Y'","b'Egghe, L'",1.512608391032802
"b'Fang, Y'","b'Bogaert, J'",1.512608391032802
"b'Egghe, L'","b'Bogaert, J'",1.512608391032802
