authorSource,authorDest,score
"b'Zhang, WW'","b'Xie, SD'",1.512608391032802
"b'Zhang, WW'","b'Wu, CZ'",1.512608391032802
"b'Zhang, WW'","b'Wen, HC'",1.512608391032802
"b'Zhang, WW'","b'Wang, MH'",1.512608391032802
"b'Zhang, WW'","b'Li, Z'",1.512608391032802
"b'Zhang, WW'","b'Li, T'",1.512608391032802
"b'Zhang, WW'","b'Li, LL'",1.512608391032802
"b'Zhang, WW'","b'Li, CY'",1.512608391032802
"b'Zhang, WW'","b'Jian, WS'",1.512608391032802
"b'Zhang, WW'","b'Hsu, YHE'",1.512608391032802
"b'Zhang, WW'","b'Guo, HC'",1.512608391032802
"b'Zhang, WW'","b'Feng, N'",1.512608391032802
"b'Zhang, WW'","b'Ding, GH'",1.512608391032802
"b'Zhang, WW'","b'Chuang, KY'",1.512608391032802
"b'Zhang, WW'","b'Chiu, WT'",1.512608391032802
"b'Zhang, WW'","b'Chen, SR'",1.512608391032802
"b'Zhang, WW'","b'Ao, XL'",1.512608391032802
"b'Zhang, L'","b'Ye, FY'",1.512608391032802
"b'Zhang, L'","b'Wu, YS'",1.512608391032802
"b'Zhang, L'","b'Wang, Y'",1.512608391032802
"b'Zhang, L'","b'Sun, XX'",1.512608391032802
"b'Zhang, L'","b'Shi, F'",1.512608391032802
"b'Zhang, L'","b'Rowlands, I'",1.512608391032802
"b'Zhang, L'","b'Rousseau, S'",1.512608391032802
"b'Zhang, L'","b'Rao, IKR'",1.512608391032802
"b'Zhang, L'","b'Ramanana-rahary, S'",1.512608391032802
"b'Zhang, L'","b'Pan, YT'",1.512608391032802
"b'Zhang, L'","b'Ma, Z'",1.512608391032802
"b'Zhang, L'","b'Liu, YX'",1.512608391032802
"b'Zhang, L'","b'Liang, LM'",1.512608391032802
"b'Zhang, L'","b'Jin, BH'",1.512608391032802
"b'Zhang, L'","b'Guns, R'",1.512608391032802
"b'Zhang, L'","b'Glanzel, W'",1.512608391032802
"b'Zhang, L'","b'Frandsen, TF'",1.512608391032802
"b'Zhang, L'","b'Egghe, L'",1.512608391032802
"b'Zhang, L'","b'Chen, L2'",1.512608391032802
"b'Yi, H'","b'Xie, SD'",1.512608391032802
"b'Yi, H'","b'Wu, CZ'",1.512608391032802
"b'Yi, H'","b'Wen, HC'",1.512608391032802
"b'Yi, H'","b'Wang, MH'",1.512608391032802
"b'Yi, H'","b'Qian, WH'",1.512608391032802
"b'Yi, H'","b'Li, Z'",1.512608391032802
"b'Yi, H'","b'Li, T'",1.512608391032802
"b'Yi, H'","b'Li, LL'",1.512608391032802
"b'Yi, H'","b'Li, CY'",1.512608391032802
"b'Yi, H'","b'Jian, WS'",1.512608391032802
"b'Yi, H'","b'Hsu, YHE'",1.512608391032802
"b'Yi, H'","b'Guo, HC'",1.512608391032802
"b'Yi, H'","b'Feng, N'",1.512608391032802
"b'Yi, H'","b'Ding, GH'",1.512608391032802
"b'Yi, H'","b'Chuang, KY'",1.512608391032802
"b'Yi, H'","b'Chiu, WT'",1.512608391032802
"b'Yi, H'","b'Chen, SR'",1.512608391032802
"b'Ye, FY'","b'Wu, YS'",1.512608391032802
"b'Ye, FY'","b'Wang, Y'",1.512608391032802
"b'Ye, FY'","b'Sun, XX'",1.512608391032802
"b'Ye, FY'","b'Shi, F'",1.512608391032802
"b'Ye, FY'","b'Rowlands, I'",1.512608391032802
"b'Ye, FY'","b'Rousseau, S'",1.512608391032802
"b'Ye, FY'","b'Rao, IKR'",1.512608391032802
"b'Ye, FY'","b'Ramanana-rahary, S'",1.512608391032802
"b'Ye, FY'","b'Pan, YT'",1.512608391032802
"b'Ye, FY'","b'Ma, Z'",1.512608391032802
"b'Ye, FY'","b'Liu, YX'",1.512608391032802
"b'Ye, FY'","b'Liang, LM'",1.512608391032802
"b'Ye, FY'","b'Jin, BH'",1.512608391032802
"b'Ye, FY'","b'Guns, R'",1.512608391032802
"b'Ye, FY'","b'Glanzel, W'",1.512608391032802
"b'Ye, FY'","b'Frandsen, TF'",1.512608391032802
"b'Ye, FY'","b'Egghe, L'",1.512608391032802
"b'Ye, FY'","b'Chen, L2'",1.512608391032802
"b'Xie, SD'","b'Wu, CZ'",1.512608391032802
"b'Xie, SD'","b'Wen, HC'",1.512608391032802
"b'Xie, SD'","b'Wang, MH'",1.512608391032802
"b'Xie, SD'","b'Qian, WH'",1.512608391032802
"b'Xie, SD'","b'Li, Z'",1.512608391032802
"b'Xie, SD'","b'Li, T'",1.512608391032802
"b'Xie, SD'","b'Li, LL'",1.512608391032802
"b'Xie, SD'","b'Li, CY'",1.512608391032802
"b'Xie, SD'","b'Jian, WS'",1.512608391032802
"b'Xie, SD'","b'Hsu, YHE'",1.512608391032802
"b'Xie, SD'","b'Guo, HC'",1.512608391032802
"b'Xie, SD'","b'Feng, N'",1.512608391032802
"b'Xie, SD'","b'Ding, GH'",1.512608391032802
"b'Xie, SD'","b'Chuang, KY'",1.512608391032802
"b'Xie, SD'","b'Chiu, WT'",1.512608391032802
"b'Xie, SD'","b'Chen, SR'",1.512608391032802
"b'Xie, SD'","b'Ao, XL'",1.512608391032802
"b'Wu, YS'","b'Sun, XX'",1.512608391032802
"b'Wu, YS'","b'Shi, F'",1.512608391032802
"b'Wu, YS'","b'Rowlands, I'",1.512608391032802
"b'Wu, YS'","b'Rousseau, S'",1.512608391032802
"b'Wu, YS'","b'Rao, IKR'",1.512608391032802
"b'Wu, YS'","b'Ramanana-rahary, S'",1.512608391032802
"b'Wu, YS'","b'Liu, YX'",1.512608391032802
"b'Wu, YS'","b'Liang, LM'",1.512608391032802
"b'Wu, YS'","b'Jin, BH'",1.512608391032802
"b'Wu, YS'","b'Guns, R'",1.512608391032802
"b'Wu, YS'","b'Glanzel, W'",1.512608391032802
"b'Wu, YS'","b'Frandsen, TF'",1.512608391032802
"b'Wu, YS'","b'Egghe, L'",1.512608391032802
"b'Wu, YS'","b'Chen, L2'",1.512608391032802
"b'Wu, CZ'","b'Wen, HC'",1.512608391032802
"b'Wu, CZ'","b'Wang, MH'",1.512608391032802
"b'Wu, CZ'","b'Qian, WH'",1.512608391032802
"b'Wu, CZ'","b'Li, Z'",1.512608391032802
"b'Wu, CZ'","b'Li, T'",1.512608391032802
"b'Wu, CZ'","b'Li, LL'",1.512608391032802
"b'Wu, CZ'","b'Li, CY'",1.512608391032802
"b'Wu, CZ'","b'Jian, WS'",1.512608391032802
"b'Wu, CZ'","b'Hsu, YHE'",1.512608391032802
"b'Wu, CZ'","b'Feng, N'",1.512608391032802
"b'Wu, CZ'","b'Ding, GH'",1.512608391032802
"b'Wu, CZ'","b'Chuang, KY'",1.512608391032802
"b'Wu, CZ'","b'Chiu, WT'",1.512608391032802
"b'Wu, CZ'","b'Chen, SR'",1.512608391032802
"b'Wu, CZ'","b'Ao, XL'",1.512608391032802
"b'Wen, HC'","b'Wang, MH'",1.512608391032802
"b'Wen, HC'","b'Qian, WH'",1.512608391032802
"b'Wen, HC'","b'Li, Z'",1.512608391032802
"b'Wen, HC'","b'Li, T'",1.512608391032802
"b'Wen, HC'","b'Li, LL'",1.512608391032802
"b'Wen, HC'","b'Li, CY'",1.512608391032802
"b'Wen, HC'","b'Guo, HC'",1.512608391032802
"b'Wen, HC'","b'Feng, N'",1.512608391032802
"b'Wen, HC'","b'Ding, GH'",1.512608391032802
"b'Wen, HC'","b'Chuang, KY'",1.512608391032802
"b'Wen, HC'","b'Chiu, WT'",1.512608391032802
"b'Wen, HC'","b'Chen, SR'",1.512608391032802
"b'Wen, HC'","b'Ao, XL'",1.512608391032802
"b'Wang, Y'","b'Sun, XX'",1.512608391032802
"b'Wang, Y'","b'Shi, F'",1.512608391032802
"b'Wang, Y'","b'Rowlands, I'",1.512608391032802
"b'Wang, Y'","b'Rousseau, S'",1.512608391032802
"b'Wang, Y'","b'Rao, IKR'",1.512608391032802
"b'Wang, Y'","b'Ramanana-rahary, S'",1.512608391032802
"b'Wang, Y'","b'Liu, YX'",1.512608391032802
"b'Wang, Y'","b'Liang, LM'",1.512608391032802
"b'Wang, Y'","b'Jin, BH'",1.512608391032802
"b'Wang, Y'","b'Guns, R'",1.512608391032802
"b'Wang, Y'","b'Glanzel, W'",1.512608391032802
"b'Wang, Y'","b'Frandsen, TF'",1.512608391032802
"b'Wang, Y'","b'Egghe, L'",1.512608391032802
"b'Wang, Y'","b'Chen, L2'",1.512608391032802
"b'Wang, MH'","b'Qian, WH'",1.512608391032802
"b'Wang, MH'","b'Li, Z'",1.512608391032802
"b'Wang, MH'","b'Li, T'",1.512608391032802
"b'Wang, MH'","b'Li, CY'",1.512608391032802
"b'Wang, MH'","b'Jian, WS'",1.512608391032802
"b'Wang, MH'","b'Hsu, YHE'",1.512608391032802
"b'Wang, MH'","b'Guo, HC'",1.512608391032802
"b'Wang, MH'","b'Chuang, KY'",1.512608391032802
"b'Wang, MH'","b'Chiu, WT'",1.512608391032802
"b'Wang, MH'","b'Chen, SR'",1.512608391032802
"b'Wang, MH'","b'Ao, XL'",1.512608391032802
"b'Veugelers, R'","b'Vaughan, L'",1.512608391032802
"b'Veugelers, R'","b'Thijs, B'",1.512608391032802
"b'Veugelers, R'","b'Schlemmer, B'",1.512608391032802
"b'Veugelers, R'","b'Rousseau, R'",1.512608391032802
"b'Veugelers, R'","b'Persson, O'",1.512608391032802
"b'Veugelers, R'","b'Leta, J'",1.512608391032802
"b'Veugelers, R'","b'Leemans, H'",1.512608391032802
"b'Veugelers, R'","b'Janssens, F'",1.512608391032802
"b'Veugelers, R'","b'Hussinger, K'",1.512608391032802
"b'Veugelers, R'","b'Glenisson, P'",1.512608391032802
"b'Veugelers, R'","b'Debackere, K'",1.512608391032802
"b'Veugelers, R'","b'De Moor, B'",1.512608391032802
"b'Veugelers, R'","b'Czarnitzki, D'",1.512608391032802
"b'Veugelers, R'","b'Carbonez, A'",1.512608391032802
"b'Veugelers, R'","b'Braun, T'",1.512608391032802
"b'Veugelers, R'","b'Beirlant, J'",1.512608391032802
"b'Veugelers, R'","b'Bar-ilan, J'",1.512608391032802
"b'Veugelers, R'","b'Ball, R'",1.512608391032802
"b'Vaughan, L'","b'Thijs, B'",1.512608391032802
"b'Vaughan, L'","b'Schlemmer, B'",1.512608391032802
"b'Vaughan, L'","b'Rousseau, R'",1.512608391032802
"b'Vaughan, L'","b'Persson, O'",1.512608391032802
"b'Vaughan, L'","b'Leta, J'",1.512608391032802
"b'Vaughan, L'","b'Leemans, H'",1.512608391032802
"b'Vaughan, L'","b'Janssens, F'",1.512608391032802
"b'Vaughan, L'","b'Hussinger, K'",1.512608391032802
"b'Vaughan, L'","b'Glenisson, P'",1.512608391032802
"b'Vaughan, L'","b'Debackere, K'",1.512608391032802
"b'Vaughan, L'","b'De Moor, B'",1.512608391032802
"b'Vaughan, L'","b'Czarnitzki, D'",1.512608391032802
"b'Vaughan, L'","b'Carbonez, A'",1.512608391032802
"b'Vaughan, L'","b'Braun, T'",1.512608391032802
"b'Vaughan, L'","b'Beirlant, J'",1.512608391032802
"b'Vaughan, L'","b'Bar-ilan, J'",1.512608391032802
"b'Vaughan, L'","b'Ball, R'",1.512608391032802
"b'Thijs, B'","b'Rousseau, R'",1.512608391032802
"b'Thijs, B'","b'Persson, O'",1.512608391032802
"b'Thijs, B'","b'Leemans, H'",1.512608391032802
"b'Thijs, B'","b'Hussinger, K'",1.512608391032802
"b'Thijs, B'","b'Czarnitzki, D'",1.512608391032802
"b'Thijs, B'","b'Carbonez, A'",1.512608391032802
"b'Thijs, B'","b'Braun, T'",1.512608391032802
"b'Thijs, B'","b'Beirlant, J'",1.512608391032802
"b'Thijs, B'","b'Bar-ilan, J'",1.512608391032802
"b'Thijs, B'","b'Ball, R'",1.512608391032802
"b'Sun, XX'","b'Shi, F'",1.512608391032802
"b'Sun, XX'","b'Rowlands, I'",1.512608391032802
"b'Sun, XX'","b'Rousseau, S'",1.512608391032802
"b'Sun, XX'","b'Rao, IKR'",1.512608391032802
"b'Sun, XX'","b'Ramanana-rahary, S'",1.512608391032802
"b'Sun, XX'","b'Pan, YT'",1.512608391032802
"b'Sun, XX'","b'Ma, Z'",1.512608391032802
"b'Sun, XX'","b'Liu, YX'",1.512608391032802
"b'Sun, XX'","b'Liang, LM'",1.512608391032802
"b'Sun, XX'","b'Guns, R'",1.512608391032802
"b'Sun, XX'","b'Glanzel, W'",1.512608391032802
"b'Sun, XX'","b'Frandsen, TF'",1.512608391032802
"b'Sun, XX'","b'Egghe, L'",1.512608391032802
"b'Sun, XX'","b'Chen, L2'",1.512608391032802
"b'Shi, F'","b'Rowlands, I'",1.512608391032802
"b'Shi, F'","b'Rousseau, S'",1.512608391032802
"b'Shi, F'","b'Rao, IKR'",1.512608391032802
"b'Shi, F'","b'Ramanana-rahary, S'",1.512608391032802
"b'Shi, F'","b'Pan, YT'",1.512608391032802
"b'Shi, F'","b'Ma, Z'",1.512608391032802
"b'Shi, F'","b'Liu, YX'",1.512608391032802
"b'Shi, F'","b'Jin, BH'",1.512608391032802
"b'Shi, F'","b'Guns, R'",1.512608391032802
"b'Shi, F'","b'Glanzel, W'",1.512608391032802
"b'Shi, F'","b'Frandsen, TF'",1.512608391032802
"b'Shi, F'","b'Egghe, L'",1.512608391032802
"b'Shi, F'","b'Chen, L2'",1.512608391032802
"b'Schlemmer, B'","b'Rousseau, R'",1.512608391032802
"b'Schlemmer, B'","b'Persson, O'",1.512608391032802
"b'Schlemmer, B'","b'Leemans, H'",1.512608391032802
"b'Schlemmer, B'","b'Hussinger, K'",1.512608391032802
"b'Schlemmer, B'","b'Glenisson, P'",1.512608391032802
"b'Schlemmer, B'","b'De Moor, B'",1.512608391032802
"b'Schlemmer, B'","b'Czarnitzki, D'",1.512608391032802
"b'Schlemmer, B'","b'Carbonez, A'",1.512608391032802
"b'Schlemmer, B'","b'Braun, T'",1.512608391032802
"b'Schlemmer, B'","b'Beirlant, J'",1.512608391032802
"b'Schlemmer, B'","b'Bar-ilan, J'",1.512608391032802
"b'Schlemmer, B'","b'Ball, R'",1.512608391032802
"b'Rowlands, I'","b'Rousseau, S'",1.512608391032802
"b'Rowlands, I'","b'Rao, IKR'",1.512608391032802
"b'Rowlands, I'","b'Ramanana-rahary, S'",1.512608391032802
"b'Rowlands, I'","b'Pan, YT'",1.512608391032802
"b'Rowlands, I'","b'Ma, Z'",1.512608391032802
"b'Rowlands, I'","b'Liu, YX'",1.512608391032802
"b'Rowlands, I'","b'Liang, LM'",1.512608391032802
"b'Rowlands, I'","b'Jin, BH'",1.512608391032802
"b'Rowlands, I'","b'Guns, R'",1.512608391032802
"b'Rowlands, I'","b'Glanzel, W'",1.512608391032802
"b'Rowlands, I'","b'Egghe, L'",1.512608391032802
"b'Rowlands, I'","b'Chen, L2'",1.512608391032802
"b'Rousseau, S'","b'Ramanana-rahary, S'",1.512608391032802
"b'Rousseau, S'","b'Pan, YT'",1.512608391032802
"b'Rousseau, S'","b'Ma, Z'",1.512608391032802
"b'Rousseau, S'","b'Liu, YX'",1.512608391032802
"b'Rousseau, S'","b'Liang, LM'",1.512608391032802
"b'Rousseau, S'","b'Jin, BH'",1.512608391032802
"b'Rousseau, S'","b'Guns, R'",1.512608391032802
"b'Rousseau, S'","b'Glanzel, W'",1.512608391032802
"b'Rousseau, S'","b'Frandsen, TF'",1.512608391032802
"b'Rousseau, S'","b'Chen, L2'",1.512608391032802
"b'Rousseau, R'","b'Persson, O'",1.512608391032802
"b'Rousseau, R'","b'Leta, J'",1.512608391032802
"b'Rousseau, R'","b'Leemans, H'",1.512608391032802
"b'Rousseau, R'","b'Janssens, F'",1.512608391032802
"b'Rousseau, R'","b'Hussinger, K'",1.512608391032802
"b'Rousseau, R'","b'Glenisson, P'",1.512608391032802
"b'Rousseau, R'","b'Debackere, K'",1.512608391032802
"b'Rousseau, R'","b'De Moor, B'",1.512608391032802
"b'Rousseau, R'","b'Czarnitzki, D'",1.512608391032802
"b'Rousseau, R'","b'Carbonez, A'",1.512608391032802
"b'Rousseau, R'","b'Braun, T'",1.512608391032802
"b'Rousseau, R'","b'Beirlant, J'",1.512608391032802
"b'Rousseau, R'","b'Bar-ilan, J'",1.512608391032802
"b'Rousseau, R'","b'Ball, R'",1.512608391032802
"b'Rao, IKR'","b'Ramanana-rahary, S'",1.512608391032802
"b'Rao, IKR'","b'Pan, YT'",1.512608391032802
"b'Rao, IKR'","b'Ma, Z'",1.512608391032802
"b'Rao, IKR'","b'Liang, LM'",1.512608391032802
"b'Rao, IKR'","b'Jin, BH'",1.512608391032802
"b'Rao, IKR'","b'Guns, R'",1.512608391032802
"b'Rao, IKR'","b'Glanzel, W'",1.512608391032802
"b'Rao, IKR'","b'Frandsen, TF'",1.512608391032802
"b'Rao, IKR'","b'Chen, L2'",1.512608391032802
"b'Ramanana-rahary, S'","b'Pan, YT'",1.512608391032802
"b'Ramanana-rahary, S'","b'Ma, Z'",1.512608391032802
"b'Ramanana-rahary, S'","b'Liu, YX'",1.512608391032802
"b'Ramanana-rahary, S'","b'Liang, LM'",1.512608391032802
"b'Ramanana-rahary, S'","b'Jin, BH'",1.512608391032802
"b'Ramanana-rahary, S'","b'Guns, R'",1.512608391032802
"b'Ramanana-rahary, S'","b'Glanzel, W'",1.512608391032802
"b'Ramanana-rahary, S'","b'Frandsen, TF'",1.512608391032802
"b'Ramanana-rahary, S'","b'Egghe, L'",1.512608391032802
"b'Ramanana-rahary, S'","b'Chen, L2'",1.512608391032802
"b'Qian, WH'","b'Li, Z'",1.512608391032802
"b'Qian, WH'","b'Li, T'",1.512608391032802
"b'Qian, WH'","b'Li, LL'",1.512608391032802
"b'Qian, WH'","b'Li, CY'",1.512608391032802
"b'Qian, WH'","b'Jian, WS'",1.512608391032802
"b'Qian, WH'","b'Hsu, YHE'",1.512608391032802
"b'Qian, WH'","b'Guo, HC'",1.512608391032802
"b'Qian, WH'","b'Feng, N'",1.512608391032802
"b'Qian, WH'","b'Ding, GH'",1.512608391032802
"b'Qian, WH'","b'Chuang, KY'",1.512608391032802
"b'Qian, WH'","b'Chiu, WT'",1.512608391032802
"b'Qian, WH'","b'Chen, SR'",1.512608391032802
"b'Qian, WH'","b'Ao, XL'",1.512608391032802
"b'Persson, O'","b'Leta, J'",1.512608391032802
"b'Persson, O'","b'Leemans, H'",1.512608391032802
"b'Persson, O'","b'Hussinger, K'",1.512608391032802
"b'Persson, O'","b'Debackere, K'",1.512608391032802
"b'Persson, O'","b'Czarnitzki, D'",1.512608391032802
"b'Persson, O'","b'Carbonez, A'",1.512608391032802
"b'Persson, O'","b'Braun, T'",1.512608391032802
"b'Persson, O'","b'Beirlant, J'",1.512608391032802
"b'Persson, O'","b'Bar-ilan, J'",1.512608391032802
"b'Persson, O'","b'Ball, R'",1.512608391032802
"b'Pan, YT'","b'Liu, YX'",1.512608391032802
"b'Pan, YT'","b'Liang, LM'",1.512608391032802
"b'Pan, YT'","b'Jin, BH'",1.512608391032802
"b'Pan, YT'","b'Guns, R'",1.512608391032802
"b'Pan, YT'","b'Glanzel, W'",1.512608391032802
"b'Pan, YT'","b'Frandsen, TF'",1.512608391032802
"b'Pan, YT'","b'Egghe, L'",1.512608391032802
"b'Pan, YT'","b'Chen, L2'",1.512608391032802
"b'Ma, Z'","b'Liu, YX'",1.512608391032802
"b'Ma, Z'","b'Liang, LM'",1.512608391032802
"b'Ma, Z'","b'Jin, BH'",1.512608391032802
"b'Ma, Z'","b'Guns, R'",1.512608391032802
"b'Ma, Z'","b'Glanzel, W'",1.512608391032802
"b'Ma, Z'","b'Frandsen, TF'",1.512608391032802
"b'Ma, Z'","b'Egghe, L'",1.512608391032802
"b'Ma, Z'","b'Chen, L2'",1.512608391032802
"b'Liu, YX'","b'Liang, LM'",1.512608391032802
"b'Liu, YX'","b'Jin, BH'",1.512608391032802
"b'Liu, YX'","b'Guns, R'",1.512608391032802
"b'Liu, YX'","b'Glanzel, W'",1.512608391032802
"b'Liu, YX'","b'Frandsen, TF'",1.512608391032802
"b'Liu, YX'","b'Chen, L2'",1.512608391032802
"b'Liang, LM'","b'Jin, BH'",1.512608391032802
"b'Liang, LM'","b'Guns, R'",1.512608391032802
"b'Liang, LM'","b'Glanzel, W'",1.512608391032802
"b'Liang, LM'","b'Frandsen, TF'",1.512608391032802
"b'Liang, LM'","b'Egghe, L'",1.512608391032802
"b'Liang, LM'","b'Chen, L2'",1.512608391032802
"b'Li, Z'","b'Li, T'",1.512608391032802
"b'Li, Z'","b'Li, LL'",1.512608391032802
"b'Li, Z'","b'Li, CY'",1.512608391032802
"b'Li, Z'","b'Jian, WS'",1.512608391032802
"b'Li, Z'","b'Hsu, YHE'",1.512608391032802
"b'Li, Z'","b'Guo, HC'",1.512608391032802
"b'Li, Z'","b'Feng, N'",1.512608391032802
"b'Li, Z'","b'Ding, GH'",1.512608391032802
"b'Li, Z'","b'Chuang, KY'",1.512608391032802
"b'Li, Z'","b'Chiu, WT'",1.512608391032802
"b'Li, Z'","b'Chen, SR'",1.512608391032802
"b'Li, Z'","b'Ao, XL'",1.512608391032802
"b'Li, T'","b'Li, LL'",1.512608391032802
"b'Li, T'","b'Jian, WS'",1.512608391032802
"b'Li, T'","b'Hsu, YHE'",1.512608391032802
"b'Li, T'","b'Guo, HC'",1.512608391032802
"b'Li, T'","b'Feng, N'",1.512608391032802
"b'Li, T'","b'Ding, GH'",1.512608391032802
"b'Li, T'","b'Chuang, KY'",1.512608391032802
"b'Li, T'","b'Chiu, WT'",1.512608391032802
"b'Li, T'","b'Chen, SR'",1.512608391032802
"b'Li, T'","b'Ao, XL'",1.512608391032802
"b'Li, LL'","b'Li, CY'",1.512608391032802
"b'Li, LL'","b'Jian, WS'",1.512608391032802
"b'Li, LL'","b'Hsu, YHE'",1.512608391032802
"b'Li, LL'","b'Guo, HC'",1.512608391032802
"b'Li, LL'","b'Chuang, KY'",1.512608391032802
"b'Li, LL'","b'Chiu, WT'",1.512608391032802
"b'Li, LL'","b'Chen, SR'",1.512608391032802
"b'Li, LL'","b'Ao, XL'",1.512608391032802
"b'Li, CY'","b'Jian, WS'",1.512608391032802
"b'Li, CY'","b'Hsu, YHE'",1.512608391032802
"b'Li, CY'","b'Guo, HC'",1.512608391032802
"b'Li, CY'","b'Feng, N'",1.512608391032802
"b'Li, CY'","b'Ding, GH'",1.512608391032802
"b'Li, CY'","b'Chuang, KY'",1.512608391032802
"b'Li, CY'","b'Chiu, WT'",1.512608391032802
"b'Li, CY'","b'Chen, SR'",1.512608391032802
"b'Li, CY'","b'Ao, XL'",1.512608391032802
"b'Leta, J'","b'Leemans, H'",1.512608391032802
"b'Leta, J'","b'Hussinger, K'",1.512608391032802
"b'Leta, J'","b'Czarnitzki, D'",1.512608391032802
"b'Leta, J'","b'Carbonez, A'",1.512608391032802
"b'Leta, J'","b'Braun, T'",1.512608391032802
"b'Leta, J'","b'Beirlant, J'",1.512608391032802
"b'Leta, J'","b'Bar-ilan, J'",1.512608391032802
"b'Leta, J'","b'Ball, R'",1.512608391032802
"b'Leemans, H'","b'Janssens, F'",1.512608391032802
"b'Leemans, H'","b'Hussinger, K'",1.512608391032802
"b'Leemans, H'","b'Glenisson, P'",1.512608391032802
"b'Leemans, H'","b'Debackere, K'",1.512608391032802
"b'Leemans, H'","b'De Moor, B'",1.512608391032802
"b'Leemans, H'","b'Czarnitzki, D'",1.512608391032802
"b'Leemans, H'","b'Braun, T'",1.512608391032802
"b'Leemans, H'","b'Bar-ilan, J'",1.512608391032802
"b'Leemans, H'","b'Ball, R'",1.512608391032802
"b'Jin, BH'","b'Guns, R'",1.512608391032802
"b'Jin, BH'","b'Glanzel, W'",1.512608391032802
"b'Jin, BH'","b'Frandsen, TF'",1.512608391032802
"b'Jin, BH'","b'Egghe, L'",1.512608391032802
"b'Jin, BH'","b'Chen, L2'",1.512608391032802
"b'Jian, WS'","b'Guo, HC'",1.512608391032802
"b'Jian, WS'","b'Feng, N'",1.512608391032802
"b'Jian, WS'","b'Ding, GH'",1.512608391032802
"b'Jian, WS'","b'Chuang, KY'",1.512608391032802
"b'Jian, WS'","b'Chiu, WT'",1.512608391032802
"b'Jian, WS'","b'Chen, SR'",1.512608391032802
"b'Jian, WS'","b'Ao, XL'",1.512608391032802
"b'Janssens, F'","b'Hussinger, K'",1.512608391032802
"b'Janssens, F'","b'Czarnitzki, D'",1.512608391032802
"b'Janssens, F'","b'Carbonez, A'",1.512608391032802
"b'Janssens, F'","b'Braun, T'",1.512608391032802
"b'Janssens, F'","b'Beirlant, J'",1.512608391032802
"b'Janssens, F'","b'Bar-ilan, J'",1.512608391032802
"b'Janssens, F'","b'Ball, R'",1.512608391032802
"b'Hussinger, K'","b'Glenisson, P'",1.512608391032802
"b'Hussinger, K'","b'Debackere, K'",1.512608391032802
"b'Hussinger, K'","b'De Moor, B'",1.512608391032802
"b'Hussinger, K'","b'Carbonez, A'",1.512608391032802
"b'Hussinger, K'","b'Braun, T'",1.512608391032802
"b'Hussinger, K'","b'Beirlant, J'",1.512608391032802
"b'Hussinger, K'","b'Bar-ilan, J'",1.512608391032802
"b'Hussinger, K'","b'Ball, R'",1.512608391032802
"b'Hsu, YHE'","b'Guo, HC'",1.512608391032802
"b'Hsu, YHE'","b'Feng, N'",1.512608391032802
"b'Hsu, YHE'","b'Ding, GH'",1.512608391032802
"b'Hsu, YHE'","b'Chuang, KY'",1.512608391032802
"b'Hsu, YHE'","b'Chiu, WT'",1.512608391032802
"b'Hsu, YHE'","b'Chen, SR'",1.512608391032802
"b'Hsu, YHE'","b'Ao, XL'",1.512608391032802
"b'Guo, HC'","b'Feng, N'",1.512608391032802
"b'Guo, HC'","b'Ding, GH'",1.512608391032802
"b'Guo, HC'","b'Chuang, KY'",1.512608391032802
"b'Guo, HC'","b'Chiu, WT'",1.512608391032802
"b'Guo, HC'","b'Chen, SR'",1.512608391032802
"b'Guo, HC'","b'Ao, XL'",1.512608391032802
"b'Guns, R'","b'Glanzel, W'",1.512608391032802
"b'Guns, R'","b'Frandsen, TF'",1.512608391032802
"b'Guns, R'","b'Egghe, L'",1.512608391032802
"b'Guns, R'","b'Chen, L2'",1.512608391032802
"b'Glenisson, P'","b'Czarnitzki, D'",1.512608391032802
"b'Glenisson, P'","b'Carbonez, A'",1.512608391032802
"b'Glenisson, P'","b'Braun, T'",1.512608391032802
"b'Glenisson, P'","b'Beirlant, J'",1.512608391032802
"b'Glenisson, P'","b'Bar-ilan, J'",1.512608391032802
"b'Glenisson, P'","b'Ball, R'",1.512608391032802
"b'Glanzel, W'","b'Frandsen, TF'",1.512608391032802
"b'Glanzel, W'","b'Egghe, L'",1.512608391032802
"b'Glanzel, W'","b'Chen, L2'",1.512608391032802
"b'Frandsen, TF'","b'Egghe, L'",1.512608391032802
"b'Frandsen, TF'","b'Chen, L2'",1.512608391032802
"b'Feng, N'","b'Chuang, KY'",1.512608391032802
"b'Feng, N'","b'Chiu, WT'",1.512608391032802
"b'Feng, N'","b'Chen, SR'",1.512608391032802
"b'Feng, N'","b'Ao, XL'",1.512608391032802
"b'Egghe, L'","b'Chen, L2'",1.512608391032802
"b'Ding, GH'","b'Chuang, KY'",1.512608391032802
"b'Ding, GH'","b'Chiu, WT'",1.512608391032802
"b'Ding, GH'","b'Chen, SR'",1.512608391032802
"b'Ding, GH'","b'Ao, XL'",1.512608391032802
"b'Debackere, K'","b'Czarnitzki, D'",1.512608391032802
"b'Debackere, K'","b'Carbonez, A'",1.512608391032802
"b'Debackere, K'","b'Braun, T'",1.512608391032802
"b'Debackere, K'","b'Beirlant, J'",1.512608391032802
"b'Debackere, K'","b'Bar-ilan, J'",1.512608391032802
"b'Debackere, K'","b'Ball, R'",1.512608391032802
"b'De Moor, B'","b'Czarnitzki, D'",1.512608391032802
